Naziv,Cijena,Link,Izvor
LAPTOP DELL VOSTRO 3520 15.6' FHD 120HZ I3-1215U/16GB/512GB NOT22726/NOT24749,414.31,https://tehnomax.me/racunari-i-komponente/laptop-racunari/laptop-dell-vostro-3520-156-fhd-120hz-i3-1215u-16gb-512gb-not22726.html,Tehnomax
LAPTOP ASUS TUF GAMING FA707NUR-HX002,1381.5,https://tehnomax.me/racunari-i-komponente/laptop-racunari/laptop-racunar-asus-tuf-gaming-fa707nur-hx002.html,Tehnomax
LAPTOP ACER A315-44P-R1H1 NX.KSJEX.00E,693.0,https://tehnomax.me/racunari-i-komponente/laptop-racunari/laptop-racunar-acer-a315-44p-r1h1-nxksjex00e.html,Tehnomax
LAPTOP LENOVO IDEAPAD 1 15IGL7 15.6' CELERON N4500/8GB DDR4/512GB M.2/UHD GRAPHICS 600 GREY,305.1,https://tehnomax.me/racunari-i-komponente/laptop-racunari/laptop-racunar-lenovo-ideapad-1-15igl7-156-celeron-n4500-8gb-ddr4-512gb-m2-uhd-graphics-600-grey.html,Tehnomax
MACBOOK AIR 13.6 APPLE SILVER/M2/8C GPU/16GB/256GB-ZEE MC7V4ZE/A,1049.0,https://tehnomax.me/racunari-i-komponente/laptop-racunari/macbook-air-136-apple-silver-m2-8c-gpu-16gb-256gb-zee-mc7v4ze-a.html,Tehnomax
MACBOOK AIR 13.6 APPLE STARLIGHT/M2/8C GPU/16GB/256GB-ZEE MC7W4ZE/A,1049.0,https://tehnomax.me/racunari-i-komponente/laptop-racunari/macbook-air-136-apple-starlight-m2-8c-gpu-16gb-256gb-zee-mc7w4ze-a.html,Tehnomax
MACBOOK AIR 13.6 APPLE MIDNIGHT/M2/8C GPU/16GB/256GB-ZEE MC7X4ZE/A,1049.0,https://tehnomax.me/racunari-i-komponente/laptop-racunari/macbook-air-136-apple-midnight-m2-8c-gpu-16gb-256gb-zee-mc7x4ze-a.html,Tehnomax
MACBOOK PRO 16 APPLE SILVER/M4 PRO/14C/20C GPU/24GB/512GB MX2T3ZE/A,3240.0,https://tehnomax.me/racunari-i-komponente/laptop-racunari/macbook-pro-16-apple-silver-m4-pro-14c-20c-gpu-24gb-512gb-mx2t3ze-a.html,Tehnomax
LAPTOP ACER A315-59--76ZH NX.K6SEX.01P+TORBA MS NOTE D100,610.94,https://tehnomax.me/racunari-i-komponente/laptop-racunari/laptop-acer-a315-59-76zh-nxk6sex01ptorba-ms-note-d100.html,Tehnomax
GIGABYTE G6 MF 16 inch FHD+ 165Hz i7-13620H 16GB 1TB SSD GeForce RTX 4050 6GB RGB Backlit gaming laptop,1394.26,https://tehnomax.me/racunari-i-komponente/laptop-racunari/g6-mf-16-inch-fhd-165hz-i7-13620h-16gb-1tb-ssd-geforce-rtx-4050-6gb-rgb-backlit-gaming-laptop.html,Tehnomax
LAPTOP LENOVO IDEAPAD  15AMN7 R3-7320U/16GB-DDR5/512GB,360.0,https://tehnomax.me/racunari-i-komponente/laptop-racunari/laptop-lenovo-ideapad-15amn7-r3-7320u-16gb-ddr5-512gb.html,Tehnomax
LAPTOP LENOVO IDEAPAD  15IAN8 I3-N305/8GB-DDR5/512GB SILVER,346.5,https://tehnomax.me/racunari-i-komponente/laptop-racunari/laptop-lenovo-ideapad-15ian8-i3-n305-8gb-ddr5-512gb.html,Tehnomax
LAPTOP DELL VOSTRO 3530 15.6' FHD 120HZ I3-1305U/16GB/256GB NOT23621,409.5,https://tehnomax.me/racunari-i-komponente/laptop-racunari/laptop-dell-vostro-3530-156-fhd-120hz-i3-1305u-16gb-256gb-not23621.html,Tehnomax
LAPTOP ASUS 15.6' X1504VA-NJ1144 I3-1315U/16GB/512GB,522.0,https://tehnomax.me/racunari-i-komponente/laptop-racunari/laptop-asus-156-x1504va-nj1144-i3-1315u-16gb-512gb.html,Tehnomax
LAPTOP GIGABYTE G6X 9KG 16' FHD 165HZ I7-13650HX/16GB/1TB SSD/RTX 4060 8GB NOT23500,1281.75,https://tehnomax.me/racunari-i-komponente/laptop-racunari/laptop-gigabyte-g6x-9kg-16-fhd-165hz-i7-13650hx-16gb-1tb-ssd-rtx-4060-8gb-not23500.html,Tehnomax
LAPTOP HP 255 G10 R3-7330U/8GB/512GB/7N0C5ES,468.0,https://tehnomax.me/racunari-i-komponente/laptop-racunari/laptop-hp-255-g10-r3-7330u-8gb-512gb-7n0c5es.html,Tehnomax
LAPTOP HP NOT250 G9 I5/16GB/512GB/9M3J5AT#BED,522.0,https://tehnomax.me/racunari-i-komponente/laptop-racunari/laptop-hp-not250-g9-i5-16gb-512gb-9m3j5atbed.html,Tehnomax
LAPTOP LENOVO IDEAPAD 1 15IGL7 15.6' CELERON N4500/8GB DDR4/512GB M.2/UHD GRAPHICS 600 BLUE,305.1,https://tehnomax.me/racunari-i-komponente/laptop-racunari/laptop-lenovo-ideapad-1-15igl7-156-celeron-n4500-8gb-ddr4-512gb-m2-uhd-graphics-600-blue.html,Tehnomax
LAPTOP LENOVO IDEAPAD SLIM 3 15IAH8 16' I5-12450H/16GB DDR5/1TB M.2/UHD GRAPHICS SIVA,599.4,https://tehnomax.me/racunari-i-komponente/laptop-racunari/laptop-lenovo-ideapad-slim-3-15iah8-16-i5-12450h-16gb-ddr5-1tb-m2-uhd-graphics-siva.html,Tehnomax
LAPTOP ACER ANV15-41-R1V2 NH.QSFEX.00E,1282.5,https://tehnomax.me/racunari-i-komponente/laptop-racunari/laptop-acer-anv15-41-r1v2-nhqsfex00e.html,Tehnomax
"LAPTOP ASUS 15.6"" E1504FA-NJ318 5-7520U/16GB/512GB",522.0,https://tehnomax.me/racunari-i-komponente/laptop-racunari/laptop-asus-156-e1504fa-nj318-5-7520u-16gb-512gb.html,Tehnomax
"LAPTOP ASUS VIVOBOOK GO E1504FA-NJ935 AMD RYZEN 3 7320U/8GB/512GB/15.6""",418.5,https://tehnomax.me/racunari-i-komponente/laptop-racunari/laptop-asus-vivobook-go-e1504fa-nj935-amd-ryzen-3-7320u-8gb-512gb-156.html,Tehnomax
DELL Vostro 3520 15.6 inch FHD 120Hz i5-1235U 8GB 512GB SSD laptop + torba + mis,546.74,https://tehnomax.me/racunari-i-komponente/laptop-racunari/vostro-3520-156-inch-fhd-120hz-i5-1235u-8gb-512gb-ssd-laptop-torba-mis_41429.html,Tehnomax
MACBOOK PRO 16 APPLE SILVER/M4 PRO/14C/20C GPU/48GB/512GB MX2U3ZE/A,3774.0,https://tehnomax.me/racunari-i-komponente/laptop-racunari/macbook-pro-16-apple-silver-m4-pro-14c-20c-gpu-48gb-512gb-mx2u3ze-a.html,Tehnomax
"LAPTOP RACUNAR LENOVO IDEAPAD 15IGL7 15.6"" INTEL CELERON 4500/8GB/256GB/INTEL UHD",270.0,https://tehnomax.me/racunari-i-komponente/laptop-racunari/laptop-racunar-lenovo-ideapad-15igl7-156-intel-celeron-4500-8gb-256gb-intel-uhd.html,Tehnomax
LAPTOP ASUS TUF GAMING F15 FA506NFR-HN010,963.0,https://tehnomax.me/racunari-i-komponente/laptop-racunari/laptop-asus-tuf-gaming-f15-fa506nfr-hn010.html,Tehnomax
"UX3405CA-QL279, 14""/WUXGA/H Core Ultra 5/16G/S1TB/DOS/INT/BLU/2Y",1281.75,https://tehnomax.me/racunari-i-komponente/laptop-racunari/ux3405ca-ql279-14-wuxga-h-core-ultra-5-16g-s1tb-dos-int-blu-2y.html,Tehnomax
"NB ASUS 14"" Zenbook ASUS UM3406KA-QD149W",1474.66,https://tehnomax.me/racunari-i-komponente/laptop-racunari/nb-asus-14-zenbook-asus-um3406ka-qd149w.html,Tehnomax
LAPTOP HP NOT250 G10 I3-1315U 16GB/512GB/AK9P4AT,405.0,https://tehnomax.me/racunari-i-komponente/laptop-racunari/laptop-hp-not250-g10-i3-1315u-16gb-512gb-ak9p4at.html,Tehnomax
LAPTOP HP NOT250 G10 I5-1334U/16GB/512GB/AK9Q2AT,591.89,https://tehnomax.me/racunari-i-komponente/laptop-racunari/laptop-hp-not250-g10-i5-1334u-16gb-512gb-ak9q2at.html,Tehnomax
LAPTOP HP NOT255 G10 R5-7530U/16GB/512GB/AK9N8AT,495.0,https://tehnomax.me/racunari-i-komponente/laptop-racunari/laptop-hp-not255-g10-r5-7530u-16gb-512gb-ak9n8at.html,Tehnomax
LAPTOP HP NOT255 G9 R5-5625U/8GB/512GB/969C3ET,422.47,https://tehnomax.me/racunari-i-komponente/laptop-racunari/laptop-hp-not255-g9-r5-5625u-8gb-512gb-969c3et.html,Tehnomax
LAPTOP DELL VOSTRO 3520 15.6' FHD 120HZ I5-1235U/16GB/512GB NOT23955,481.5,https://tehnomax.me/racunari-i-komponente/laptop-racunari/laptop-dell-vostro-3520-156-fhd-120hz-i5-1235u-16gb-512gb-not23955.html,Tehnomax
LAPTOP LENOVO IDEAPAD  15IAN8 I3-N305/8GB-DDR5/512GB BLUE,346.5,https://tehnomax.me/racunari-i-komponente/laptop-racunari/laptop-lenovo-ideapad-15ian8-i3-n305-8gb-ddr5-512gb-blue.html,Tehnomax
LAPTOP ASUS VIVOBOOK FLIP TP3402VA-LZ458,931.5,https://tehnomax.me/racunari-i-komponente/laptop-racunari/laptop-asus-vivobook-flip-tp3402va-lz458.html,Tehnomax
LAPTOP DELL INSPIRON 3535 15.6' FHD 120HZ /AMD RYZEN 5 7520U/8GB/512GB NOT24242,463.5,https://tehnomax.me/racunari-i-komponente/laptop-racunari/laptop-dell-inspiron-3535-156-fhd-120hz-amd-ryzen-5-7520u-8gb-512gb-not24242.html,Tehnomax
DELL Latitude 5450 14 inch FHD Core Ultra 5 125U 8GB 512GB SSD Backlit FP SC Ubuntu 3yr ProSupport,1472.59,https://tehnomax.me/racunari-i-komponente/laptop-racunari/latitude-5450-14-inch-fhd-core-ultra-5-125u-8gb-512gb-ssd-backlit-fp-sc-ubuntu-3yr-prosupport.html,Tehnomax
LAPTOP LENOVO IDEAPAD 1 15ALC7 R5-5500U/16GB/512GB CLOUD GREY,427.5,https://tehnomax.me/racunari-i-komponente/laptop-racunari/laptop-lenovo-ideapad-1-15alc7-r5-5500u-16gb-512gb-cloud-grey.html,Tehnomax
LAPTOP LENOVO IDEAPAD 1 15ALC7 R5-5500U/16GB/512GB ABYSS BLUE,427.5,https://tehnomax.me/racunari-i-komponente/laptop-racunari/laptop-lenovo-ideapad-1-15alc7-r5-5500u-16gb-512gb-abyss-blue.html,Tehnomax
LAPTOP LENOVO IDEAPAD 1 15ALC7 R5-5500U/16GB/512GB CLOUD GREY,427.5,https://tehnomax.me/racunari-i-komponente/laptop-racunari/laptop-lenovo-ideapad-1-15alc7-r5-5500u-16gb-512gb-cloud-grey_41851.html,Tehnomax
"NOT HP Victus 15-fb2015nm, A71RZEA#BED",1086.25,https://tehnomax.me/racunari-i-komponente/laptop-racunari/not-hp-victus-15-fb2015nm-a71rzeabed.html,Tehnomax
LAPTOP ASUS VIVOBOOK M1502YA-BQ018 90NB0X21-M00DX0,729.0,https://tehnomax.me/racunari-i-komponente/laptop-racunari/laptop-asus-vivobook-m1502ya-bq018-90nb0x21-m00dx0.html,Tehnomax
LAPTOP ASUS VIVOBOOK S M5606WA-MX075,1305.0,https://tehnomax.me/racunari-i-komponente/laptop-racunari/laptop-asus-vivobook-s-m5606wa-mx075.html,Tehnomax
"Dell G15 5530 i5-13450HX/16GB DDR5/512GB/15.6"" FHD 120Hz/RTX 3050 6GB/Backlit US/NoOS",1119.92,https://tehnomax.me/racunari-i-komponente/laptop-racunari/dell-g15-5530-i5-13450hx-16gb-ddr5-512gb-156-fhd-120hz-rtx-3050-6gb-backlit-us-noos.html,Tehnomax
"Dell G15 5530 i5-13450HX/16GB/512GB/15.6"" FHD 165Hz/RTX4050 6GB/Backlit US/NoOS",1398.28,https://tehnomax.me/racunari-i-komponente/laptop-racunari/dell-g15-5530-i5-13450hx-16gb-512gb-156-fhd-165hz-rtx4050-6gb-backlit-us-noos.html,Tehnomax
"Dell G15 5530 i7-13650HX/16GB/1TB/15.6"" FHD 165 Hz/RTX 4060 8GB/US Backlit/NoOS",1630.03,https://tehnomax.me/racunari-i-komponente/laptop-racunari/dell-g15-5530-i7-13650hx-16gb-1tb-156-fhd-165-hz-rtx-4060-8gb-us-backlit-noos.html,Tehnomax
"Dell G15 5530 i7-13650HX/16GB/512GB/15.6"" FHD 165 Hz/RTX 4050 6GB/US Backlit/NoOS",1487.61,https://tehnomax.me/racunari-i-komponente/laptop-racunari/dell-g15-5530-i7-13650hx-16gb-512gb-156-fhd-165-hz-rtx-4050-6gb-us-backlit-noos.html,Tehnomax
"Dell Latitude 3450 i5-1335U/16GB DDR5/512GB/14"" FHD IPS/IntelIris/Backlit YU/NoOS",958.08,https://tehnomax.me/racunari-i-komponente/laptop-racunari/dell-latitude-3450-i5-1335u-16gb-ddr5-512gb-14-fhd-ips-inteliris-backlit-yu-noos.html,Tehnomax
"Dell Latitude 3450 i7-1335U/16GB DDR5/512GB/14"" FHD IPS/IntelIris/Backlit YU/NoOS",1189.83,https://tehnomax.me/racunari-i-komponente/laptop-racunari/dell-latitude-3450-i7-1335u-16gb-ddr5-512gb-14-fhd-ips-inteliris-backlit-yu-noos.html,Tehnomax
"Dell Latitude 3550/i5-1335U/16GB DDR5/512GB/15.6"" FHD IPS/IntelIris/BacklitYU/NoOS/",996.92,https://tehnomax.me/racunari-i-komponente/laptop-racunari/dell-latitude-3550-i5-1335u-16gb-ddr5-512gb-156-fhd-ips-inteliris-backlityu-noos-.html,Tehnomax
"Dell Latitude 5450 Ultra5 135U/16GB DDR5 /512GB/14"" FHD IPS/IntelUHD/Backlit Yu/NoOS",1242.91,https://tehnomax.me/racunari-i-komponente/laptop-racunari/dell-latitude-5450-ultra5-135u-16gb-ddr5-512gb-14-fhd-ips-inteluhd-backlit-yu-noos.html,Tehnomax
"Dell Latitude 5450 Ultra7 155U/16GB DDR5/512GB/14"" FHD IPS/IntelIris/Backlit Yu/NoOS",1474.66,https://tehnomax.me/racunari-i-komponente/laptop-racunari/dell-latitude-5450-ultra7-155u-16gb-ddr5-512gb-14-fhd-ips-inteliris-backlit-yu-noos.html,Tehnomax
Dell Latitude 5550 Ultra5 135U/16GB DDR5/512GB/15.6 FHD IPS/IntelIris/Backlit YU/NoOS,1268.81,https://tehnomax.me/racunari-i-komponente/laptop-racunari/dell-latitude-5550-ultra5-135u-16gb-ddr5-512gb-156-fhd-ips-inteliris-backlit-yu-noos.html,Tehnomax
"Dell Vostro 3530 i5-1334U/8GB/512GB SSD/15.6"" FHD 120Hz/IntelUHD/YU/NoOS",497.16,https://tehnomax.me/racunari-i-komponente/laptop-racunari/dell-vostro-3530-i5-1334u-8gb-512gb-ssd-156-fhd-120hz-inteluhd-yu-noos.html,Tehnomax
"Dell Vostro 3530 i7-1355U/16GB/512GB/15.6"" FHD 120Hz/IntelIris/Yu/NoOS",749.63,https://tehnomax.me/racunari-i-komponente/laptop-racunari/dell-vostro-3530-i7-1355u-16gb-512gb-156-fhd-120hz-inteliris-yu-noos.html,Tehnomax
"HP EliteBook 660 G11 Ultra5 125U/16GB DDR5/512GB/16"" WUXGA IPS/IntellUHD/BacklitYU/NoOS/Silver",919.24,https://tehnomax.me/racunari-i-komponente/laptop-racunari/hp-elitebook-660-g11-ultra5-125u-16gb-ddr5-512gb-16-wuxga-ips-intelluhd-backlityu-noos-silver.html,Tehnomax
"HP EliteBook 830 G11 Win11 PRO/Ultra7 155u/16GB DDR5/1TB/13.3"" WUXGA IPS/IntelUHD/Silver/YU",1475.96,https://tehnomax.me/racunari-i-komponente/laptop-racunari/hp-elitebook-830-g11-win11-pro-ultra7-155u-16gb-ddr5-1tb-133-wuxga-ips-inteluhd-silver.html,Tehnomax
"HP EliteBook 830 G11 Win11 PRO/Ultra7 155U/16GB DDR5/512GB SSD/13.3"" WUXGA IPS/Silver/YU",1385.33,https://tehnomax.me/racunari-i-komponente/laptop-racunari/hp-elitebook-830-g11-win11-pro-ultra7-155u-16gb-ddr5-512gb-ssd-133-wuxga-ips-silver.html,Tehnomax
HP OmniBook Ultra Flip 14-fh0001nm,2188.04,https://tehnomax.me/racunari-i-komponente/laptop-racunari/hp-omnibook-ultra-flip-14-fh0001nm.html,Tehnomax
"HP Pavilion Aero 13-bg0033nn Win11/Ryzen7 8840U/16GB DDR5/512GB/13.3"" IPS WQXGA/BacklitENG/silver",1352.96,https://tehnomax.me/racunari-i-komponente/laptop-racunari/hp-pavilion-aero-13-bg0033nn-win11-ryzen7-8840u-16gb-ddr5-512gb-133-ips-wqxga-backliteng-silver.html,Tehnomax
"HP Pavilion Aero 13-bg0035nn Win11/Ryzen5 8640U/16GB DDR5/512GB/13.3"" WQXGA IPS/Backlit ENG/silver",1228.67,https://tehnomax.me/racunari-i-komponente/laptop-racunari/hp-pavilion-aero-13-bg0035nn-win11-ryzen5-8640u-16gb-ddr5-512gb-133-wqxga-ips-backlit-eng-silver.html,Tehnomax
"HP Pavilion x360 14-ek1008nm i5-1335U/16GB/512GB SSD/14"" FHD IPS Touch MicroEdge/IntelIris/NoOS/Silv",919.24,https://tehnomax.me/racunari-i-komponente/laptop-racunari/hp-pavilion-x360-14-ek1008nm-i5-1335u-16gb-512gb-ssd-14-fhd-ips-touch-microedge-inteliris-noos-silv.html,Tehnomax
"HP Spectre x360 16-aa0008nn Win11/Ultra7 155H/32GB DDR5/2TB SSD/16"" 2.8K OLED Touch HDR/RTX4050 6GB",2964.86,https://tehnomax.me/racunari-i-komponente/laptop-racunari/hp-spectre-x360-16-aa0008nn-win11-ultra7-155h-32gb-ddr5-2tb-ssd-16-28k-oled-touch-hdr-rtx4050-6gb.html,Tehnomax
"HP Victus Gaming 16-r0026nm i5-13500H/16GB DDR5/512GB SSD/16.1"" FHD 144Hz IPS/RTX4050 6GB/NoOS",1035.76,https://tehnomax.me/racunari-i-komponente/laptop-racunari/hp-victus-gaming-16-r0026nm-i5-13500h-16gb-ddr5-512gb-ssd-161-fhd-144hz-ips-rtx4050-6gb-noos.html,Tehnomax
"Lenovo Legion 5 16IRX9 i5-13450HX/16GB DDR5/512GB SSD/16"" WQXGA IPS 165Hz/RTX4060 8GB/BacklitYU/NoOS",1422.88,https://tehnomax.me/racunari-i-komponente/laptop-racunari/lenovo-legion-5-16irx9-i5-13450hx-16gb-ddr5-512gb-ssd-16-wqxga-ips-165hz-rtx4060-8gb-backlityu-noos.html,Tehnomax
"Lenovo Legion 5 i5-13450HX/16GB DDR5/1TB/RTX4060/16"" WQXGA IPS/bklt YU/LunaGray",1513.5,https://tehnomax.me/racunari-i-komponente/laptop-racunari/lenovo-legion-5-i5-13450hx-16gb-ddr5-1tb-rtx4060-16-wqxga-ips-bklt-yu-lunagray.html,Tehnomax
"Lenovo ThinkPad E16 Gen 2 Ultra5 125U/16GB DDR5/512GB/16"" WUXGA IPS/BacklitUK/NoOS/Black",1021.52,https://tehnomax.me/racunari-i-komponente/laptop-racunari/lenovo-thinkpad-e16-gen-2-ultra5-125u-16gb-ddr5-512gb-16-wuxga-ips-backlituk-noos-black.html,Tehnomax
"Tesla Book9 Win11/i7-12700H/16GB/512GB SSD/16"" QHD IPS 120Hz 350nits/RTX2050 DDR6 4GB/Silver",1240.32,https://tehnomax.me/racunari-i-komponente/laptop-racunari/tesla-book9-win11-i7-12700h-16gb-512gb-ssd-16-qhd-ips-120hz-350nits-rtx2050-ddr6-4gb-silver.html,Tehnomax
DELL Latitude 3550 15.6 inch FHD i5-1335U 8GB 512GB SSD Backlit FP Ubuntu 3yr ProSupport laptop,1174.94,https://tehnomax.me/racunari-i-komponente/laptop-racunari/latitude-3550-156-inch-fhd-i5-1335u-8gb-512gb-ssd-backlit-fp-ubuntu-3yr-prosupport-laptop.html,Tehnomax
LAPTOP ASUS VIVOBOOK FLIP TN3402YA-LZ392,783.0,https://tehnomax.me/racunari-i-komponente/laptop-racunari/laptop-asus-vivobook-flip-tn3402ya-lz392.html,Tehnomax
LAPTOP HP PROBOOK 450 G10 AK9R0AT,657.0,https://tehnomax.me/racunari-i-komponente/laptop-racunari/laptop-hp-probook-450-g10-ak9r0at.html,Tehnomax
LAPTOP ASUS VIVOBOOK S S5406SA-QD040X,1620.0,https://tehnomax.me/racunari-i-komponente/laptop-racunari/laptop-asus-vivobook-s-s5406sa-qd040x.html,Tehnomax
LAPTOP HP VICTUS GAMING 15-FA1010NM 8C9P8EA,990.0,https://tehnomax.me/racunari-i-komponente/laptop-racunari/laptop-hp-victus-gaming-15-fa1010nm-8c9p8ea.html,Tehnomax
LAPTOP ASUS TUF GAMING F15 FA507NUR-LP003,1233.0,https://tehnomax.me/racunari-i-komponente/laptop-racunari/laptop-asus-tuf-gaming-f15-fa507nur-lp003.html,Tehnomax
"LAPTOP LENOVO IDEAPAD 1 15IJL7 15.6"" FHD, CELERON N4500 2.8GHZ/8GB DDR4/ 256GB/UHD 600 CLOUD GREY",288.0,https://tehnomax.me/racunari-i-komponente/laptop-racunari/laptop-lenovo-ideapad-1-15ijl7-156-fhd-celeron-n4500-28ghz-8gb-ddr4-256gb-uhd-600-cloud-grey.html,Tehnomax
"LAPTOP LENOVO IDEAPAD 1 15ALC7 15.6"" FHD,IPS, RYZEN 5 5500U,16GB DDR4, 512GB,RADEON GRAPHICS SAND",427.5,https://tehnomax.me/racunari-i-komponente/laptop-racunari/laptop-lenovo-ideapad-1-15alc7-156-fhdips-ryzen-5-5500u16gb-ddr4-512gbradeon-graphics-sand.html,Tehnomax
"NOT HP Victus 15-fb2029nm, A71S0EA#BED",1262.33,https://tehnomax.me/racunari-i-komponente/laptop-racunari/not-hp-victus-15-fb2029nm-a71s0eabed.html,Tehnomax
"NOT HP Victus 15-fb2028nm, A70PPEA#BED",1396.98,https://tehnomax.me/racunari-i-komponente/laptop-racunari/not-hp-victus-15-fb2028nm-a70ppeabed.html,Tehnomax
"NOT HP Pavilion 15-eh3025nm, 9J528EA",775.53,https://tehnomax.me/racunari-i-komponente/laptop-racunari/not-hp-pavilion-15-eh3025nm-9j528ea.html,Tehnomax
"ANV15-41-R6KZ, 15,6""/FHD/Ryzen 5 6600H/16GB/S512GB/RTX3050/DOS/BLK/2Y",892.05,https://tehnomax.me/racunari-i-komponente/laptop-racunari/anv15-41-r6kz-156-fhd-ryzen-5-6600h-16gb-s512gb-rtx3050-dos-blk-2y.html,Tehnomax
MACBOOK AIR 13.6 APPLE SKY BLUE/M4/8C GPU/16GB/256GB-ZEE MC6T4ZE/A,1299.0,https://tehnomax.me/racunari-i-komponente/laptop-racunari/macbook-air-136-apple-sky-blue-m4-8c-gpu-16gb-256gb-mc6t4ze-a.html,Tehnomax
MACBOOK AIR 13.6 APPLE SILVER/M4/8C GPU/16GB/256GB-ZEE MW0W3ZE/A,1299.0,https://tehnomax.me/racunari-i-komponente/laptop-racunari/macbook-air-136-apple-silver-m4-8c-gpu-16gb-256gb-mw0w3ze-a.html,Tehnomax
MACBOOK AIR 13.6 APPLE STARLIGHT/M4/8C GPU/16GB/256GB-ZEE MW0Y3ZE/A,1299.0,https://tehnomax.me/racunari-i-komponente/laptop-racunari/macbook-air-136-apple-starlight-m4-8c-gpu-16gb-256gb-mw0y3ze-a.html,Tehnomax
MACBOOK AIR 13.6 APPLE MIDNIGHT/M4/8C GPU/16GB/256GB-ZEE MW123ZE/A,1299.0,https://tehnomax.me/racunari-i-komponente/laptop-racunari/macbook-air-136-apple-midnight-m4-8c-gpu-16gb-256gb-mw123ze-a.html,Tehnomax
MACBOOK AIR 15.3 APPLE STARLIGHT/M4/10C GPU/16GB/256GB-ZEE MW1J3ZE/A,1679.0,https://tehnomax.me/racunari-i-komponente/laptop-racunari/macbook-air-15-apple-starlight-m4-10c-gpu-16gb-256gb-mw1j3ze-a.html,Tehnomax
MACBOOK AIR 15.3 APPLE MIDNIGHT/M4/10C GPU/16GB/256GB-ZEE MW1L3ZE/A,1679.0,https://tehnomax.me/racunari-i-komponente/laptop-racunari/macbook-air-15-apple-midnight-m4-10c-gpu-16gb-256gb-mw1l3ze-a.html,Tehnomax
DELL Vostro 3530 15.6 inch FHD 120Hz i5-1334U 16GB 512GB SSD Intel Iris Xe laptop,618.8,https://tehnomax.me/racunari-i-komponente/laptop-racunari/vostro-3530-156-inch-fhd-120hz-i5-1334u-16gb-512gb-ssd-intel-iris-xe-laptop.html,Tehnomax
"ACER Nitro V 15 ANV15-51-52ZL 15.6 inča FHD i5-13420H, 16GB,  512GB SSD GeForce RTX 4050 crni",1220.37,https://tehnomax.me/racunari-i-komponente/laptop-racunari/nitro-v-15-anv15-51-52zl-156-fhd-i5-13420h-16gb-512gb-ssd-geforce-rtx-4050-crni.html,Tehnomax
DELL G16 7630 16 inch QHD+ 240Hz 300nits i7-13650HX 32GB 1TB SSD GeForce RTX 4060 8GB gaming laptop,2224.55,https://tehnomax.me/racunari-i-komponente/laptop-racunari/g16-7630-16-inch-qhd-240hz-300nits-i7-13650hx-32gb-1tb-ssd-geforce-rtx-4060-8gb-gaming-laptop.html,Tehnomax
DELL Latitude 5550 15.6 inch FHD Core Ultra 5 135U 16GB 512GB SSD Backlit FP SC Ubuntu 3yr ProSupport,1794.6,https://tehnomax.me/racunari-i-komponente/laptop-racunari/latitude-5550-156-inch-fhd-core-ultra-5-135u-16gb-512gb-ssd-backlit-fp-sc-ubuntu-3yr-prosupport.html,Tehnomax
